edge_sender,edge_reciever,edge_trans_time,edge_cost,edge_hold_cost,edge_prod_yield
0,2,4,-0.2,0.05,1.0
0,3,8,-0.1,0.05,1.0
1,3,6,-0.2,0.05,1.0
1,4,7,-0.1,0.05,1.0
2,5,9,-0.3,0.05,1.0
2,6,3,-0.5,0.05,1.0
3,5,4,-0.1,0.05,1.0
3,6,5,-0.2,0.05,1.0
3,7,8,-0.1,0.05,1.0
4,6,9,-0.1,0.05,1.0
4,7,2,-0.1,0.05,1.0
5,8,3,-0.1,0.05,1.0
5,9,4,-0.6,0.05,1.0
5,10,5,-0.5,0.1,1.0
6,9,4,-0.2,0.05,1.0
6,10,7,-0.1,0.02,1.0
7,9,6,-0.4,0.02,1.0
7,10,8,-0.1,0.04,1.0
7,11,4,-0.1,0.03,1.0

5,6,8,-0.3,0.05,1.0
7,6,4,-0.2,0.05,1.0
